frame_id,t_capture,t_detect_end,t_encode_end,t_send_end,t_recv_complete,compute_delay,encode_delay,tx_delay,prop_delay,total_delay,jpeg_quality
496,1766681481.9422634,1766681481.98543,1766681481.9887297,1766681482.0100417,1766681482.0398808,0.0431666374206543,0.003299713134765625,0.02131199836730957,0.029839038848876953,0.09761738777160645,10
497,1766681482.0584323,1766681482.095098,1766681482.095098,1766681482.1273699,1766681482.1286507,0.03666567802429199,0.0,0.0322718620300293,0.0012807846069335938,0.07021832466125488,10
498,1766681482.1605859,1766681482.203052,1766681482.2063894,1766681482.243887,1766681482.2462018,0.042466163635253906,0.003337383270263672,0.037497520446777344,0.0023148059844970703,0.08561587333679199,10
499,1766681482.291024,1766681482.3470645,1766681482.3492138,1766681482.3661642,1766681482.3653805,0.05604052543640137,0.002149343490600586,0.016950368881225586,-0.0007836818695068359,0.0743565559387207,10
500,1766681482.409181,1766681482.464923,1766681482.4683022,1766681482.491035,1766681482.7541504,0.05574178695678711,0.003379344940185547,0.02273273468017578,0.26311540603637695,0.3449692726135254,10
501,1766681482.5259626,1766681482.574071,1766681482.5788405,1766681482.6045692,1766681482.7746649,0.04810833930969238,0.004769563674926758,0.025728702545166016,0.17009568214416504,0.2487022876739502,10
502,1766681482.6550744,1766681482.6959627,1766681482.6982164,1766681482.731148,1766681482.7900407,0.040888309478759766,0.0022537708282470703,0.03293156623840332,0.05889272689819336,0.13496637344360352,10
503,1766681482.7913318,1766681482.835003,1766681482.8384447,1766681482.861176,1766681482.8623703,0.0436711311340332,0.0034418106079101562,0.022731304168701172,0.0011942386627197266,0.07103848457336426,10
504,1766681482.9002447,1766681483.0125546,1766681483.0155473,1766681483.043572,1766681483.1431613,0.11230993270874023,0.0029926300048828125,0.028024673461914062,0.09958934783935547,0.24291658401489258,10
505,1766681483.093778,1766681483.1425188,1766681483.1468177,1766681483.190429,1766681483.2384975,0.04874086380004883,0.0042989253997802734,0.04361128807067871,0.04806852340698242,0.14471960067749023,10
506,1766681483.2095013,1766681483.257961,1766681483.2629843,1766681483.2944486,1766681483.3270495,0.048459768295288086,0.00502324104309082,0.031464338302612305,0.03260087966918945,0.11754822731018066,10
507,1766681483.334794,1766681483.3804061,1766681483.3840723,1766681483.4146283,1766681483.420008,0.04561209678649902,0.0036661624908447266,0.03055596351623535,0.005379676818847656,0.08521389961242676,10
508,1766681483.4591997,1766681483.5270982,1766681483.5321004,1766681483.5539083,1766681483.6097896,0.06789851188659668,0.005002260208129883,0.02180790901184082,0.05588126182556152,0.1505899429321289,10
509,1766681483.568849,1766681483.6414742,1766681483.6440258,1766681483.6772404,1766681483.6795928,0.07262516021728516,0.002551555633544922,0.033214569091796875,0.002352476119995117,0.11074376106262207,10
510,1766681483.7250729,1766681483.7930598,1766681483.795354,1766681483.8262246,1766681484.2225997,0.06798696517944336,0.0022940635681152344,0.030870676040649414,0.3963751792907715,0.4975268840789795,10
511,1766681483.861021,1766681483.9264536,1766681483.9288776,1766681483.9579782,1766681484.2429018,0.06543254852294922,0.002424001693725586,0.029100656509399414,0.2849235534667969,0.3818807601928711,10
512,1766681483.9832208,1766681484.0436416,1766681484.0501263,1766681484.0773504,1766681484.2563384,0.06042075157165527,0.0064847469329833984,0.027224063873291016,0.17898797988891602,0.2731175422668457,10
513,1766681484.1261837,1766681484.193039,1766681484.198002,1766681484.2256012,1766681484.2692199,0.06685519218444824,0.0049631595611572266,0.027599096298217773,0.04361867904663086,0.1430361270904541,10
514,1766681484.258804,1766681484.2971563,1766681484.302142,1766681484.317372,1766681484.3443606,0.038352251052856445,0.0049855709075927734,0.015230178833007812,0.026988506317138672,0.0855565071105957,10
515,1766681484.3529873,1766681484.3911464,1766681484.3942049,1766681484.4078574,1766681484.4541607,0.03815913200378418,0.0030584335327148438,0.013652563095092773,0.04630327224731445,0.10117340087890625,10
516,1766681484.422044,1766681484.4764304,1766681484.481449,1766681484.5160139,1766681484.5170557,0.05438637733459473,0.005018472671508789,0.034564971923828125,0.0010418891906738281,0.09501171112060547,10
517,1766681484.5529392,1766681484.5916061,1766681484.594658,1766681484.6275008,1766681484.6338568,0.03866696357727051,0.0030517578125,0.03284287452697754,0.006356000900268555,0.0809175968170166,10
518,1766681484.6402264,1766681484.6841407,1766681484.6866975,1766681484.7274585,1766681484.771775,0.0439143180847168,0.0025568008422851562,0.04076099395751953,0.04431653022766113,0.13154864311218262,10
519,1766681484.7577584,1766681484.7900004,1766681484.7935853,1766681484.8370075,1766681484.8435326,0.0322420597076416,0.0035848617553710938,0.04342222213745117,0.0065250396728515625,0.08577418327331543,10
520,1766681484.8909934,1766681484.9244878,1766681484.9278243,1766681484.9558558,1766681484.9605188,0.03349447250366211,0.0033364295959472656,0.028031587600708008,0.004662990570068359,0.06952548027038574,10
521,1766681485.007611,1766681485.0426297,1766681485.0458102,1766681485.0768647,1766681485.1594508,0.0350186824798584,0.0031805038452148438,0.03105449676513672,0.08258605003356934,0.1518397331237793,10
522,1766681485.1245627,1766681485.1715937,1766681485.1746817,1766681485.1934726,1766681485.1940804,0.04703092575073242,0.0030879974365234375,0.01879096031188965,0.0006077289581298828,0.06951761245727539,10
523,1766681485.227684,1766681485.2774644,1766681485.2881885,1766681485.3172176,1766681485.342858,0.04978036880493164,0.010724067687988281,0.029029130935668945,0.025640487670898438,0.1151740550994873,10
524,1766681485.3436408,1766681485.3837278,1766681485.38684,1766681485.4127023,1766681485.4174063,0.040086984634399414,0.003112316131591797,0.02586221694946289,0.004703998565673828,0.07376551628112793,10
525,1766681485.4435358,1766681485.4819922,1766681485.4860435,1766681485.510562,1766681485.5112326,0.03845643997192383,0.00405120849609375,0.024518489837646484,0.0006706714630126953,0.06769680976867676,10
526,1766681485.5586274,1766681485.5948057,1766681485.59822,1766681485.6436083,1766681485.6553943,0.0361783504486084,0.0034143924713134766,0.045388221740722656,0.01178598403930664,0.09676694869995117,10
527,1766681485.6916926,1766681485.7310896,1766681485.7343793,1766681485.767746,1766681485.7733343,0.03939700126647949,0.0032896995544433594,0.03336668014526367,0.0055882930755615234,0.08164167404174805,10
528,1766681485.8082988,1766681485.8488326,1766681485.8519204,1766681485.8772933,1766681485.8816664,0.04053378105163574,0.003087759017944336,0.025372982025146484,0.004373073577880859,0.07336759567260742,10
529,1766681485.9270952,1766681485.9793572,1766681485.982425,1766681486.0265381,1766681486.0297012,0.052262067794799805,0.0030677318572998047,0.0441131591796875,0.0031630992889404297,0.10260605812072754,10
530,1766681486.0921788,1766681486.1562178,1766681486.1597185,1766681486.1938741,1766681486.385104,0.06403899192810059,0.003500699996948242,0.03415560722351074,0.19122982025146484,0.2929251194000244,10
531,1766681486.242029,1766681486.2874575,1766681486.2908258,1766681486.324273,1766681486.4045725,0.04542851448059082,0.003368377685546875,0.033447265625,0.08029937744140625,0.16254353523254395,10
532,1766681486.3439581,1766681486.3894181,1766681486.3924057,1766681486.4187484,1766681486.4771771,0.04545998573303223,0.0029876232147216797,0.02634263038635254,0.05842876434326172,0.13321900367736816,10
533,1766681486.4504275,1766681486.5081596,1766681486.5136936,1766681486.5408237,1766681486.5589244,0.05773210525512695,0.005533933639526367,0.027130126953125,0.018100738525390625,0.10849690437316895,10
534,1766681486.577358,1766681486.627019,1766681486.630366,1766681486.6534688,1766681486.654534,0.04966092109680176,0.003347158432006836,0.023102760314941406,0.0010652542114257812,0.07717609405517578,10
535,1766681486.710678,1766681486.7578757,1766681486.7608957,1766681486.7940998,1766681486.8861034,0.047197580337524414,0.003020048141479492,0.033204078674316406,0.09200358390808105,0.17542529106140137,10
536,1766681486.857872,1766681486.9297554,1766681486.932809,1766681486.9539628,1766681486.959795,0.0718834400177002,0.0030536651611328125,0.021153688430786133,0.005832195281982422,0.10192298889160156,10
537,1766681487.0139952,1766681487.0905216,1766681487.092526,1766681487.1051545,1766681487.1940746,0.07652640342712402,0.002004384994506836,0.012628555297851562,0.08892011642456055,0.18007946014404297,10
538,1766681487.1365263,1766681487.2095568,1766681487.2130945,1766681487.2431617,1766681487.2465653,0.07303047180175781,0.0035376548767089844,0.03006720542907715,0.0034036636352539062,0.11003899574279785,10
539,1766681487.29169,1766681487.3542118,1766681487.3569071,1766681487.392915,1766681487.4385438,0.06252169609069824,0.002695322036743164,0.03600788116455078,0.04562878608703613,0.14685368537902832,10
540,1766681487.443731,1766681487.5055022,1766681487.5078325,1766681487.5345085,1766681487.5346978,0.06177115440368652,0.002330303192138672,0.026675939559936523,0.00018930435180664062,0.09096670150756836,10
541,1766681487.5828984,1766681487.6562264,1766681487.659239,1766681487.685163,1766681487.913073,0.07332801818847656,0.0030126571655273438,0.025923967361450195,0.22791004180908203,0.33017468452453613,10
542,1766681487.7483897,1766681487.8144248,1766681487.818009,1766681487.8302584,1766681487.9559503,0.06603503227233887,0.003584146499633789,0.012249469757080078,0.12569189071655273,0.20756053924560547,10
543,1766681487.8767653,1766681487.9444854,1766681487.9475462,1766681487.9691057,1766681487.9765842,0.06772017478942871,0.0030608177185058594,0.021559476852416992,0.007478475570678711,0.09981894493103027,10
544,1766681487.9869902,1766681488.0578008,1766681488.061401,1766681488.0945985,1766681488.0993876,0.07081055641174316,0.0036001205444335938,0.033197641372680664,0.004789113998413086,0.11239743232727051,10
545,1766681488.1431456,1766681488.2073467,1766681488.2098153,1766681488.229878,1766681488.4275303,0.06420111656188965,0.002468585968017578,0.020062685012817383,0.19765233993530273,0.28438472747802734,10
546,1766681488.2627373,1766681488.2961686,1766681488.2961686,1766681488.3294442,1766681488.447391,0.033431291580200195,0.0,0.033275604248046875,0.11794686317443848,0.18465375900268555,10
547,1766681488.3752322,1766681488.413999,1766681488.4170945,1766681488.4548624,1766681488.4621637,0.03876686096191406,0.003095388412475586,0.037767887115478516,0.00730133056640625,0.08693146705627441,10
548,1766681488.4859757,1766681488.5122917,1766681488.5122917,1766681488.5461495,1766681488.5469735,0.026315927505493164,0.0,0.03385782241821289,0.000823974609375,0.060997724533081055,10
549,1766681488.6135075,1766681488.6480613,1766681488.651097,1766681488.6764092,1766681488.730855,0.03455376625061035,0.0030357837677001953,0.025312185287475586,0.054445743560791016,0.11734747886657715,10
550,1766681488.6923525,1766681488.7299042,1766681488.7332652,1766681488.757338,1766681488.7553537,0.0375516414642334,0.0033609867095947266,0.024072885513305664,-0.0019843578338623047,0.06300115585327148,10
551,1766681488.8088431,1766681488.8483698,1766681488.850381,1766681488.8677666,1766681488.8733816,0.03952670097351074,0.0020110607147216797,0.01738572120666504,0.0056149959564208984,0.06453847885131836,10
552,1766681488.8882136,1766681488.9360166,1766681488.940163,1766681488.9699383,1766681489.0672576,0.04780292510986328,0.0041463375091552734,0.029775381088256836,0.09731936454772949,0.17904400825500488,10
553,1766681489.018828,1766681489.0550501,1766681489.0581083,1766681489.0793364,1766681489.0857942,0.036222219467163086,0.003058195114135742,0.02122807502746582,0.006457805633544922,0.06696629524230957,10
554,1766681489.0987449,1766681489.1379104,1766681489.140338,1766681489.187468,1766681489.2349634,0.039165496826171875,0.0024275779724121094,0.04713010787963867,0.047495365142822266,0.13621854782104492,10
555,1766681489.2076514,1766681489.2423368,1766681489.244685,1766681489.2825217,1766681489.2889624,0.034685373306274414,0.002348184585571289,0.03783679008483887,0.006440639495849609,0.08131098747253418,10
556,1766681489.3297453,1766681489.366844,1766681489.3703458,1766681489.3847618,1766681489.386945,0.03709864616394043,0.00350189208984375,0.014415979385375977,0.002183198928833008,0.057199716567993164,10
557,1766681489.3932593,1766681489.4950778,1766681489.497686,1766681489.526004,1766681489.5732734,0.10181856155395508,0.002608060836791992,0.028318166732788086,0.047269344329833984,0.18001413345336914,10
558,1766681489.5390604,1766681489.5798037,1766681489.5833457,1766681489.602044,1766681489.6065295,0.040743350982666016,0.0035419464111328125,0.018698453903198242,0.004485368728637695,0.06746912002563477,10
559,1766681489.6194978,1766681489.6580443,1766681489.661815,1766681489.692414,1766681489.701913,0.03854656219482422,0.003770589828491211,0.030599117279052734,0.009499073028564453,0.08241534233093262,10
560,1766681489.7405682,1766681489.7880714,1766681489.792585,1766681489.839682,1766681489.8685107,0.04750323295593262,0.00451350212097168,0.047097206115722656,0.02882862091064453,0.12794256210327148,10
561,1766681489.857323,1766681489.89969,1766681489.9046009,1766681489.943841,1766681489.9535608,0.042366981506347656,0.004910945892333984,0.039240121841430664,0.0097198486328125,0.0962378978729248,10
562,1766681490.0012765,1766681490.0596786,1766681490.0649753,1766681490.106843,1766681490.160608,0.058402061462402344,0.0052967071533203125,0.041867733001708984,0.053765058517456055,0.1593315601348877,10
563,1766681490.1373715,1766681490.181175,1766681490.1843169,1766681490.2283075,1766681490.2285347,0.04380345344543457,0.0031418800354003906,0.0439906120300293,0.00022721290588378906,0.09116315841674805,10
564,1766681490.2744505,1766681490.313183,1766681490.313183,1766681490.3458664,1766681490.4449348,0.03873252868652344,0.0,0.032683372497558594,0.09906840324401855,0.17048430442810059,10
565,1766681490.3625212,1766681490.4136074,1766681490.417058,1766681490.4441657,1766681490.4649608,0.0510861873626709,0.003450632095336914,0.027107715606689453,0.020795106887817383,0.10243964195251465,10
566,1766681490.4797158,1766681490.5413022,1766681490.5544884,1766681490.5637488,1766681490.572895,0.06158638000488281,0.013186216354370117,0.009260416030883789,0.00914621353149414,0.09317922592163086,10
567,1766681490.5826437,1766681490.65123,1766681490.65123,1766681490.666582,1766681490.6740909,0.06858634948730469,0.0,0.015352010726928711,0.007508754730224609,0.09144711494445801,10
568,1766681490.6840503,1766681490.7487621,1766681490.7487621,1766681490.783973,1766681490.7831228,0.0647118091583252,0.0,0.03521084785461426,-0.0008502006530761719,0.09907245635986328,10
569,1766681490.8440244,1766681490.8997302,1766681490.9132605,1766681490.9637387,1766681490.9807236,0.05570578575134277,0.013530254364013672,0.050478219985961914,0.016984939575195312,0.13669919967651367,10
570,1766681491.0096385,1766681491.0754097,1766681491.0789602,1766681491.0980887,1766681491.0946658,0.06577110290527344,0.0035505294799804688,0.01912856101989746,-0.003422975540161133,0.08502721786499023,10
